STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,AGG_METHOD,UNIT_TYPE,DECIMALS,DATABASE_ID,TIME_FORMAT,UNIT_MULT,OBS_STATUS,OBS_CONF,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,AGG_METHOD_LABEL,UNIT_TYPE_LABEL,DECIMALS_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,OBS_CONF_LABEL,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,BFA,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Burkina Faso,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,2.5502326534426487,4.587498788040108,-2.730146958285374,0.72143838526857,2.1173280057250423,-1.0958081291381916,7.016896506983812,1.3151649420422444,0.27666658875004657,-1.6162315221870784,-0.3223955731740915,0.5631824902081917,-1.3295073872813674,6.2558753538276335,0.943213343373543,6.2353974842573905,-1.9418822501731512,2.032698189123792,1.014438224818747,-1.8724634152105466,1.446488859461283,6.578035335430471,-2.4570635527317677,-4.573172595050536,5.428949254768597,4.952235073930751,-2.9290126541270354,2.990682683794077,-0.5261294441790625,-3.187661933981346,6.338472499229525,-2.2097269036368488,0.9204914550191177,-1.2077607254599343,3.0403253575494062,8.209981104843052,3.6110224346088273,4.382315502912391,4.293848162380016,-1.1071066015920508,3.4097577083071116,1.1773689701407193,4.4929468810609166,1.2436096699957204,5.295740309068208,2.9888921191247135,1.001312767422263,2.736636762727727,-2.2777351986746908E-4,5.31934915891263,3.5163362362312824,3.2887834650034904,2.6650827585779524,1.2704765559969218,0.8882598277679961,2.903509091153296,3.21640521697573,3.767726783224589,3.243918661860164,-0.4434200024067394,4.4310054086189155,-0.6930159147748185,0.6887709250719638,2.5056556618247185,2.9949394348673906
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,HUN,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Hungary,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,4.2359477721153524,5.753389387458924,5.415819735003041,4.370086158049261,42.016074672469415,7.07587919537842,7.100676263561851,4.498936414787266,6.454618062369107,4.303122983375545,5.896515441230733,5.784184194187787,6.556040403927582,5.428394356531314,5.577289935867242,3.0315755462452643,7.101270195492319,4.040519943871487,2.514540096157262,0.13479730724665728,2.859773123866205,2.901733414739539,0.8744065490044335,2.8636698833391705,-0.0715154933266291,1.7082940766638899,4.22597286923903,0.08802720662777119,1.839423097813082,-2.4944992276689817,-11.88704659869363,-3.026235553147089,-0.4626652222312231,3.088168306339753,1.6309175971738483,0.2733274892913897,3.185546317139625,4.090022567171545,3.3784742677943456,4.680946506329391,4.300996767650162,5.028710607868618,4.2369196351254885,5.195812589673878,4.507920786498957,4.095899964783413,0.4879048177151617,1.1704288438734665,-6.5955864275355225,1.2966366075498996,2.2059103447462007,-0.8286465158765282,2.524393052702351,4.75555169835647,4.033108739295855,2.8374903978986197,4.477435682096058,5.821463618036788,5.2087641343076,-4.097307380338108,7.6625317535375075,4.4327711564573065,-0.6838458678477792,1.0263093874986993,1.0146544048352837
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SLE,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Sierra Leone,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,0.22413363856502144,2.844248737378095,-0.00858666259134111,4.831220881727887,5.257859060621769,-0.1592546581955503,-1.8277373823933516,0.09994917705380146,6.493351013160108,6.5812303658197635,1.5586720129035996,-0.9341468977425365,0.3816939424221175,1.603669234834257,-0.18318801479169622,-2.22939810359523,-1.7865137660824502,0.4476486933012751,2.4916804749795887,2.7739262298194234,0.8215753181843439,2.652937001295115,-4.168440076367602,1.8375220738929414,-7.38497548183301,-1.2061324264572448,4.3938268498725535,-9.554998354324383,-1.7550167814615065,-0.6588509570680401,1.1602843535896596,-17.45976982490322,1.5997763548260195,-2.322738762803695,-8.133465473653644,1.2684362846738537,-7.083147219584944,0.7882227996256717,-2.4845491623900386,4.107498474418321,-11.716099448466537,19.430674044242963,5.122375380565174,2.939370416601264,1.584345550228079,2.007131185418203,1.4961315025558122,1.1290531944359685,-1.1672975048301026,3.5002192188052987,5.315958374306234,7.812995642748973,11.880086601812721,-9.991268684366943,-6.554875876215576,3.960563261789929,0.7746792477584421,0.5067442987673303,3.0817113774347575,-3.506777888695595,3.5152795706904385,2.9951900300615506,3.4147164163367876,2.1027333210887633,2.500156057487416
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,KEN,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Kenya,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-11.15136044190234,5.348567185164228,4.6346758911369506,0.9223655777925757,-1.9731708321516948,10.245378373703318,-0.6587111094346909,3.7967017121026743,3.8058166435814655,-8.254067592142405,17.820065627683974,13.081004000777654,2.3028802386503457,0.6001574265249872,-2.414863097742,-1.1098981744052736,5.879410243201022,3.2950316756188016,3.9502014523985025,1.9150641394664518,0.1289981058182832,-2.060713125461433,-2.3251867559766026,-1.9189371729291338,0.5696505562508207,3.408459451976782,2.2658611319335904,2.522596963611548,1.0826542002969006,0.668332502815062,-1.7955597548241116,-3.7937043713361334,-2.5823345363314303,-0.30421227344251633,1.4837374235438006,1.3190062666126607,-2.2336630798404826,0.47881111214398686,-0.6032575496901131,-2.386106932779626,0.5755767474943951,-2.5673628097737264,-0.1947980072169173,1.8911351327838304,2.7024410319511674,3.277154575069005,3.6697866621601776,-2.7588645638462026,0.23259839459986154,4.96811299885232,2.269522189647617,1.876707539044034,1.2633112906722062,2.5921835334223857,2.655893527954049,1.9379479558083545,1.6047518336192184,3.524047814917168,3.0700476944844866,-2.210321711852899,5.565136515904797,2.862812764897143,3.644255485774366,2.631379596654156,2.632894313537321
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,UMC,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Upper middle income,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-0.12664806659201133,1.4657352312371899,1.9296862123840697,5.919138792497989,5.005168067231764,3.4387475550566364,1.2444754666311297,4.20526510678485,5.484836585074433,5.498878510528442,3.9143498505296463,5.064994922817604,5.330732180898707,4.0048692698303086,2.4906308521215124,4.593121305357826,2.4996874640136184,2.012987147986678,3.7787371182829617,2.8984905503661906,0.19426511796898183,1.2443456833904207,-0.3709847086481659,3.2320511337691897,2.6074796407092435,1.8442052436929544,3.017302987926314,1.6327046987840248,1.2471283137483624,1.060194153485213,1.4772779020546807,3.007128893831549,4.432023543849397,4.198634521295389,3.2087854488778333,4.926974162436608,4.821348247713544,1.7402240281815722,2.131950216351086,4.86788810343306,2.4341312291650894,3.8752644656631787,4.971414986281246,6.881662041402279,6.567459108114917,7.5953428644464935,8.443368593796123,5.358019235554522,2.6341180035021523,7.557320988251178,5.928064117138504,4.794793619444832,4.676426230308877,4.043834780416901,3.633191703128233,3.743782652548333,4.52293926104565,4.134503200821143,3.5184887421577713,-1.07465650457317,7.112926515982437,3.233534453800061,4.313450513410515,3.8773733760031774,3.85087301927436
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LAO,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Lao PDR,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,2.2004186796871608,1.975016377792869,-4.187959038510542,-4.776921630663907,10.965350996285949,3.7107564838130997,1.40025340364474,2.676923880729902,3.077391718074992,5.366668891607446,4.421615029505816,4.46434380896963,4.6663448003354375,2.0608064708523415,5.447515780201201,4.037265324972466,4.0224966141151555,4.230976002589685,4.446458589432041,4.818315673178759,5.503616234889577,6.912946279330612,5.943924494262205,6.19878841672832,5.905638513143714,6.941165933253359,6.485365578828393,6.495135271034584,6.516421990421662,6.138425346447491,5.717029013113745,5.36288912313843,5.2271106715724045,4.609861719892081,3.8609127810946546,-0.9867156011071643,1.0610905999219398,1.2697005231296004,2.3111608757282056,2.725327026004166,3.16696670840642
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,SYR,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Syrian Arab Republic,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,7.565565645495354,20.908845291233533,-11.354072471526777,5.981871006560624,-0.828367586194517,-10.519980670235014,4.8707540015717115,0.45790784044467614,14.990062280013163,-4.958800136858997,5.364435699366638,21.464737157673056,-13.440915947470003,21.62956396416085,12.46715469490232,8.478474752169674,-5.115320682187885,6.2362639770461925,-2.479832515945006,10.727417275054691,4.235027685549639,-0.5646094843627054,-1.112421292251625,-10.795129865133063,5.571120888242234,-11.108256603453967,-1.7646980130077878,14.071437182498371,-16.46066950064717,0.43957264304104626,4.3353804779544305,9.556743283542659,2.9952660133991174,4.097451943293279,4.037551084473947,6.890889335986046,2.3028455883869583,4.065988510336709,-5.976181907095452,-1.8042152252045582,1.276687000846394,5.283813530418939,-1.7762816891402338,4.293183076094834,3.521367475268633,0.6438275561000211,-0.6356666085175817,0.8433143024512191,4.271801112026054,2.8265832961791943,1.0714247061908821,-25.95591800449108,-22.582955997544516,-4.146637132071959,0.008568958325795961,-5.280319895693154,-0.8825738239716969,-0.4358627572599829,-2.636872438791272,-2.3826590969759422,-0.9371286789482269,-3.904904844950906,,,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,LCN,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Latin America & Caribbean,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,3.1332987566176485,1.6484394646410436,-0.6282240328333017,4.56167576755287,2.7795755543902345,2.0388811931184136,1.5908501324067572,4.417907954733494,3.9247639930337925,3.9833642233270155,4.076128469520171,4.381699083684893,5.393604191122421,3.581697303210518,1.2013336285310316,3.1068375413103126,2.5516381483472657,2.0988846659692086,4.764536914719628,3.930727356404404,-1.0241219207599528,-2.204719104695968,-4.571917799240438,1.7505560295320493,0.930740951759617,1.4839607034407436,1.3200368898996544,-1.1517137472647505,-0.7060738591483187,-2.0379614495740697,1.299618252304441,0.8523800316818608,2.4567003748139626,3.2638149193558803,-0.7260788547131796,2.212876988343254,3.795298968509968,1.33000974740591,-0.98973153447713,2.120931162350331,-0.8593433996023094,-1.1161098148549229,0.8988406520656014,4.406997561913627,2.8428583659240445,4.019511636300081,4.066359175716471,2.5050447014856303,-3.3913498350280804,5.001922007483444,3.2826601394872625,1.563081457616434,1.6569456556052131,0.17857630711057482,-0.7350701678462457,-1.663593549623144,0.6389877724975577,0.3690536836821394,-0.49403120334831385,-7.513922010826363,6.459602698737314,3.47347159273626,1.5060908472732422,1.549410181095908,1.6450671295916095
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,AUS,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Australia,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,0.4619072737037868,-1.1454351360011543,4.196788196357531,4.898756356345089,3.920864284943491,0.06996905918454388,4.973445708319318,3.257343378025638,4.830356161531228,5.083820588389983,0.5442018266565043,2.0144632119704085,1.0616277264756917,1.5045147094458144,0.09868190840538205,1.5643562856800628,2.4317791627371577,-0.2711381846582981,2.933179586551688,1.7862266648800187,1.7409625968515883,1.5526360379488438,-3.554750628093103,3.3166427647012995,3.8885436620445404,2.4766632240772424,1.0085423147692154,4.045035947835672,2.1352723948971715,2.051335309415876,-1.646292760603771,-0.685109221290034,3.124408909345661,2.982238716166208,2.7395309280597218,2.6125172669228363,2.7995858857527054,3.6386460745381157,3.885498985736618,2.733546090114288,0.7297818691828013,2.774036149312195,1.9123248139223676,3.110570410616134,1.9073909576527512,1.3933984899891811,1.9124961383100185,1.5681198362492097,-0.12476874146119599,0.6322644960112314,0.9817716215159606,2.1533983277577136,0.902732553895234,1.0821814889093275,0.7045117997244574,1.1631281153860868,0.6225109872987105,1.3466306507712034,0.6952095637733748,-1.357747703207906,1.8633268700033625,2.917527279502025,1.092514033642928,-0.6185658614620166,-0.1915447203445808
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GTM,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Guatemala,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.2453046522317095,0.5148846169098249,6.377864296910985,1.637941582154312,1.3926826170990552,2.548040356933697,1.2284874435853226,5.806825764876706,1.9682074786311148,2.9680206274945675,2.888300487146452,4.604260429311566,4.058198265052866,3.7150125647928007,-0.5042023785866121,5.095050373581685,5.466423940064445,2.4360896141314186,2.125688751209381,1.1673365669260676,-1.8486135056452895,-5.723147508519972,-4.927820227856458,-2.2827160787438174,-3.382396203300644,-2.6006787157576383,0.7275544115315,1.023397746195755,1.0590639145981982,0.2552957138281471,0.8879687201430073,2.089387481742392,1.1907954599064823,1.2996509629916773,2.208283181796574,0.32603237783990835,1.7282266128078305,2.3412386208968172,1.2668325208237405,1.1764199887853692,0.00856424754331897,1.4864761702283715,0.27655048404140814,0.87051616698119,1.0647225561393157,3.146006198274989,4.121076025581132,1.1948125938613003,-1.505249538996864,0.8655254483730772,2.1075886022135393,0.9443669529304088,1.688644830067716,2.4832849111088535,2.202045904696149,0.8032255933162986,1.2220211319045546,1.6983628693482586,2.448136783905653,-3.220076570305096,6.560160562497856,2.700507038374255,1.9423760024577206,2.129278681508339,2.709114371047775
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,EAP,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,East Asia & Pacific (excluding high income),GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-13.39313366496306,-1.978613286788402,3.7935925116437517,8.1619601808207,8.1491046784884,5.127140944359638,-3.957710689229785,-0.885913660681453,8.450977677984909,10.459578351551428,3.958710048760338,2.34942726125729,5.783924835838576,1.7238021050133767,4.720443807484884,1.0019583528531228,5.7789180795774655,7.488220137596315,5.3471604086184215,5.838750109035786,3.9464110890067445,4.632651337582487,5.899124282034293,8.259432576296604,6.206080688063295,5.3745262448209985,7.309320100096727,7.885676271693015,3.9381756871327696,3.458394601669738,6.456769536667892,9.672692130670299,9.798716926211839,9.47274902171516,8.493523856841009,7.721821224084181,6.068146949136263,1.7893059453468965,5.308305913425528,6.648885326023674,5.983620612913597,7.192311753562947,8.101601744642778,8.27123496539184,9.166144665854063,10.19162801538998,11.567225532750868,7.802670551270012,7.207498572438368,9.082035257783573,7.738943741477684,6.644347609654417,6.400743604496455,6.155009739801358,5.850950613441071,5.714902807884343,5.861652387255063,5.8553577339864376,5.303855843358619,0.8860256836080111,7.381797016857178,3.3061863660567923,5.064774137811568,4.777878468693373,4.808111134473677
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,NLD,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Netherlands,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-1.014997738194097,5.332336781940143,2.2366314019016613,6.836068380153208,7.161981829141027,1.4088704066353728,4.093774302745487,5.316671680004404,5.20413701074402,4.833288620900959,3.0838584070117037,2.492243287045966,4.575449208463027,2.6312651991448206,-0.8854181012739559,3.6395442931328432,1.9126362577283942,2.066332998069271,1.3124054265392147,0.5431279838612966,-1.4619529869672476,-1.69259018872161,1.6836188179568694,2.6534035883112495,2.1029350425511666,2.2181314564854375,1.2865150707407338,2.7750434758228693,3.79556934033765,3.4682776351434796,1.6350545288472915,0.940015106518203,0.55424961175612,2.3421682234760794,2.6079733745672797,2.9445560883611677,3.7132160726879277,4.004388625089078,4.346606815492905,3.4774247585042986,1.5541129381457353,-0.3919935072602527,-0.3733087698073092,1.662416970124255,1.7958782001348936,3.3711342838405756,3.6596958388767717,1.719985131111116,-4.159444248164434,0.80099304285595,1.2997085764434075,-1.343585488416963,-0.3245386166332196,1.2475852700283667,1.6690224494120685,1.8806480971238955,2.1756532920581577,1.6633486959666044,1.63221248669214,-4.400568933801253,5.72194046869852,4.010978792141458,-1.577422540060013,0.4201636924109522,1.254832612329409
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,RUS,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Russian Federation,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.1628359729669597,-5.318761909656317,-14.613917135803561,-8.6196861844154,-12.53978986086544,-4.122772365226027,-3.6149754949764628,1.5677041497550448,-5.1431153621187065,6.729502923350211,10.4637091559227,5.546718339326432,5.182750238249881,7.78796752390349,7.6324911823090815,6.806607652592092,8.554941474697372,8.685765481559656,5.246210018298655,-7.827749976723297,4.453096398347569,4.176976243681835,3.7627191550001555,1.453147678759322,-1.1219404174418628,-2.2762114110788048,-0.09048620047821032,1.6138732592420268,2.716592716605419,2.142026247173675,-2.526804317432223,6.218577408699517,-1.0971717625211141,4.377510970288441,4.556260993519061,
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,URY,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Uruguay,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,1.2094166735830356,-2.760756162196344,-0.992752170102321,1.304832481047427,-0.009221438551207939,2.0550450037477503,-4.525350928266491,1.0629941687299862,5.125588681224414,1.7159815260028353,-0.8081272088415119,-1.8505249680810039,-0.27224125577249936,2.289245236187881,5.4181470108030965,3.249898213074516,0.8253792739432129,4.788573317509105,5.686598779150231,5.411343554402251,1.1725139650919516,-10.129273940236345,-10.673255962679136,-1.5940213237271479,0.9772358868181925,8.242662446646037,7.389381869681728,0.8833897304784273,0.5046003291774355,-0.2889789371908478,2.9435444340506933,7.3352269771667125,2.1162461097232494,6.7238088875736395,-1.9607176266149224,5.0220007742079105,7.974492892363344,4.004730001432577,-1.9668838955811907,-2.2959737496200887,-4.080389786300515,-7.861902406237334,0.7340391119110734,4.94141016509036,7.374347720263287,3.9803808269453356,6.3589275441386235,6.948172257219838,3.994261465658127,7.527646178230185,4.9015056135795305,3.2719608293143807,4.326754219615481,2.9005302021195973,0.022574555995021228,1.3507803768608113,1.465490792823985,-0.015101126880679772,0.8489679833783867,-7.405352348912231,5.915102109733311,4.784598850257879,0.8459731054652622,3.371310912434538,1.8418481805680358
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GHA,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Ghana,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,0.5206856881303992,1.6302471588011116,1.9421078355862988,-0.1949176929324068,-1.0340795934010174,-6.53387677338354,0.6156848609264216,-2.044711369626839,3.3878036607246855,6.829372391263462,2.3444238723984796,-5.19376048717281,-0.04300271973851011,3.7976990314339645,-14.93070655711638,-6.267280260262908,-0.6966570280681736,5.2300908922422025,-5.44695212886333,-2.424238824685901,-6.176507948380944,-9.589268901358423,-7.391096171244271,5.878649470189302,2.855821169602123,2.909236902931326,2.4195144542253217,3.120643535098509,2.493215689095308,0.7256708620090961,2.662047116250605,1.3290457785223708,2.292420636974299,0.8461217922036184,1.6840271461594511,2.1876195356425114,1.7468204899963098,2.184415210782646,1.8822326400830036,1.1270611757982891,1.2669243366550944,1.6652639048673024,2.3976065949686642,2.8398299585786617,3.158610995304741,3.6695080409383536,1.6917177752790309,6.414669925187539,2.2606889351300055,5.306175081637619,11.337041782457476,6.679747405946529,4.757963385248161,0.4522440939418715,-0.20832582041390424,1.047044067362222,5.780945858173965,4.018953383144748,4.390631334788637,-1.4683080165409166,3.038002700445631,1.8305124495806098,1.1902230448264106,3.8813186561721125,4.030010498094953
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,OMN,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Oman,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,-0.6156403338582805,17.983311292867256,2.5022272715703906,-1.978920040595895,-1.7246532324960242,2.820688404415449,62.28555525529288,77.41001039880464,22.461097720265897,10.900254198100171,-1.8332540871869583,6.772472533639558,-16.69972635851329,7.646438426563407,19.340903332516305,15.237813988820477,-3.788922208346605,-8.506158865029064,-1.0339260645532988,0.5144944842863595,10.83981494993678,5.544727981948498,10.368426845325146,10.51390149349649,7.318559278013922,-4.3441309699285,-9.074620929432513,0.12261460880323227,5.91242628879651,-5.097198268306926,1.0599636194671689,3.5607492636871,1.6664379843665245,0.8740638005807995,3.0809066276125066,1.307045705331376,4.397841804469763,-1.4963372741519976,-1.0566768740579562,4.832648807491921,3.341352896237737,-1.9270959936619931,-3.2975946091853814,0.2525756579502314,0.4821381334587045,2.3809176622242347,2.7186585274531723,6.612418447277292,3.687175789813793,-0.23290639318538808,-7.78414520830087,-5.5720278389157585,-2.6441600230445346,-2.9727416533590514,0.4384503298689566,0.11855361430322375,-2.934903770161384,-0.04523823550097461,-0.9857332213621532,-1.911048576043754,3.0853045496459544,2.7395876467278413,-4.993929815881543,-2.837875925085399,-1.5743994129721415
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,GAB,WB_WDI_NY_GDP_PCAP_KD_ZG,_T,_T,_T,PC_A,_Z,_Z,_Z,_Z,RATIO,2,WB_WDI,P1Y,0,A,PU,Annual,Gabon,GDP per capita growth (annual %),Total,All age ranges or no breakdown by age,Total,Percentage change per annum,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Ratio,Two,World Development Indicators (WDI),Annual,Units,Normal value,Public,13.44925199435356,6.141959857870873,4.734369386763419,3.155948020560757,6.8161359285062275,2.9709087149634428,2.516746338239173,0.8699340440849141,6.041054451280175,6.386636793386785,7.992832685907999,9.075662588736705,7.917071869372492,36.53751697632316,16.579151998837062,32.53686672860732,-14.64237975821105,-25.892434006970817,-2.0230767668531655,-0.05258155937279696,2.360390147842523,-5.663584823331021,2.7800147382135947,4.607261798870695,-4.980607103963138,-3.5044232429425506,-19.412935152412544,9.749626875603454,5.583368862930186,2.3482848029829313,3.269310104645058,-5.662450015603497,1.2148515705625158,1.0302180706593447,2.310933566025014,1.0342766241894452,3.1049299323662183,0.8905803206432665,-11.224296890763327,-4.3871748201515,-0.5177624685802016,-2.885012357986085,-0.5053262523781115,-2.0910884449459104,-0.26244384560378364,-5.696083428743904,2.745244865607475,-6.37298501256997,-3.1468304905213813,3.4583507367765662,3.3593760032179887,1.5523078543640025,1.9848060951943154,0.8697848910547776,0.6932965754958644,-0.7918319800700004,-2.1636177414924873,-1.6880474356877926,1.3825759911969726,-4.155280832867248,-0.8452447889947763,0.7475336587460646,0.21097885823499496,1.1883528167879973,0.33192421676537265
